id,electoral_cycle,source,name,sex,gov_support,exact_seat,committee_membership,party_hierarchy,seniority,g/o_type,seat_type,g/o_change_day,g/o_change_month,g/o_change_year,g/o_change2_day,g/o_change2_month,g/o_change2_year,cm_from_day,cm_from_month,cm_from_year,cm_to_day,cm_to_month,cm_to_year,ph_from_day,ph_from_month,ph_from_year,ph_to_day,ph_to_month,ph_to_year
d026_2010_165_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd026%26p_ckl%3D39%26p_osszefuz%3D,demeter_zoltan,m,1,borsod-abaćj-zemplen_6.,165,99995,1,0,smd,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,99995,99995,99995,99995,99995,99995
d026_2010_178_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd026%26p_ckl%3D39%26p_osszefuz%3D,demeter_zoltan,m,1,borsod-abaćj-zemplen_6.,178,99995,1,0,smd,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,99995,99995,99995,99995,99995,99995
d025_2010_170_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd025%26p_ckl%3D39%26p_osszefuz%3D,diossi_csaba,m,1,pest_3.,170,99995,1,0,smd,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,99995,99995,99995,99995,99995,99995
d003_2010_181_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd003%26p_ckl%3D39%26p_osszefuz%3D,domokos_laszlo,m,1,bekes_5.,181,99995,4,0,smd,9999,9999,9999,9999,9999,9999,14,5,2010,4,7,2010,99995,99995,99995,99995,99995,99995
d004_2010_163_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd004%26p_ckl%3D39%26p_osszefuz%3D,dorkota_lajos,m,1,fejer_3.,163,99995,4,0,smd,9999,9999,9999,9999,9999,9999,14,5,2010,14,2,2011,99995,99995,99995,99995,99995,99995
d004_2010_184_20100705_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd004%26p_ckl%3D39%26p_osszefuz%3D,dorkota_lajos,m,1,fejer_3.,184,99995,4,0,smd,9999,9999,9999,9999,9999,9999,5,7,2010,7,3,2011,99995,99995,99995,99995,99995,99995
d027_2010_171_20100517_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd027%26p_ckl%3D39%26p_osszefuz%3D,dorosz_david,m,0,budapest,171,2,1,1,rl,9999,9999,9999,9999,9999,9999,17,5,2010,11,2,2013,26,11,2012,11,2,2013
d027_2010_171_20130225_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd027%26p_ckl%3D39%26p_osszefuz%3D,dorosz_david,m,0,budapest,171,2,1,1,rl,9999,9999,9999,9999,9999,9999,25,2,2013,5,5,2014,26,11,2012,11,2,2013
d027_2010_174_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd027%26p_ckl%3D39%26p_osszefuz%3D,dorosz_david,m,0,budapest,174,2,1,1,rl,9999,9999,9999,9999,9999,9999,14,5,2010,7,3,2011,26,11,2012,11,2,2013
d027_2010_189_20110214_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd027%26p_ckl%3D39%26p_osszefuz%3D,dorosz_david,m,0,budapest,189,2,1,1,rl,9999,9999,9999,9999,9999,9999,14,2,2011,11,2,2013,26,11,2012,11,2,2013
d028_2010_178_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=23PctngB&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Dd028%26p_ckl%3D39%26p_osszefuz%3D,dćro_dora,f,0,jobbik,178,99995,1,1,pl,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,99995,99995,99995,99995,99995,99995
e010_2010_168_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De010%26p_ckl%3D39%26p_osszefuz%3D,egyed_zsolt,m,0,borsod-abaćj-zemplen,168,99995,1,1,rl,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,99995,99995,99995,99995,99995,99995
e008_2010_165_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De008%26p_ckl%3D39%26p_osszefuz%3D,ekes_ilona,f,1,budapest,165,99995,2,0,rl,9999,9999,9999,9999,9999,9999,14,5,2010,3,2,2014,99995,99995,99995,99995,99995,99995
e008_2010_165_20140203_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De008%26p_ckl%3D39%26p_osszefuz%3D,ekes_ilona,f,1,budapest,165,99995,2,0,rl,9999,9999,9999,9999,9999,9999,3,2,2014,5,5,2014,99995,99995,99995,99995,99995,99995
e008_2010_189_20110101_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De008%26p_ckl%3D39%26p_osszefuz%3D,ekes_ilona,f,1,budapest,189,99995,2,0,rl,9999,9999,9999,9999,9999,9999,1,1,2011,5,5,2014,99995,99995,99995,99995,99995,99995
e002_2010_166_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De002%26p_ckl%3D39%26p_osszefuz%3D,ekes_jozsef,m,1,veszprem_1.,166,2,4,0,smd,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,14,5,2010,5,5,2014
e002_2010_181_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De002%26p_ckl%3D39%26p_osszefuz%3D,ekes_jozsef,m,1,veszprem_1.,181,2,4,0,smd,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,14,5,2010,5,5,2014
e002_2010_188_20101206_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De002%26p_ckl%3D39%26p_osszefuz%3D,ekes_jozsef,m,1,veszprem_1.,188,2,4,0,smd,9999,9999,9999,9999,9999,9999,6,12,2010,12,3,2012,14,5,2010,5,5,2014
e011_2010_179_20101025_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De011%26p_ckl%3D39%26p_osszefuz%3D,endresik_zsolt,m,0,borsod-abaćj-zemplen,179,99995,1,1,rl,9999,9999,9999,9999,9999,9999,25,10,2010,1,5,2012,99995,99995,99995,99995,99995,99995
e011_2010_179_20120514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De011%26p_ckl%3D39%26p_osszefuz%3D,endresik_zsolt,m,0,borsod-abaćj-zemplen,179,99995,1,1,rl,9999,9999,9999,9999,9999,9999,14,5,2012,5,5,2014,99995,99995,99995,99995,99995,99995
e006_2010_172_20100608_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De006%26p_ckl%3D39%26p_osszefuz%3D,erdos_norbert,m,1,bekes_3.,172,99995,3,0,smd,9999,9999,9999,9999,9999,9999,8,6,2010,14,2,2011,99995,99995,99995,99995,99995,99995
e012_2010_169_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De012%26p_ckl%3D39%26p_osszefuz%3D,ertsey_katalin,f,0,lmp,169,99995,1,1,pl,9999,9999,9999,9999,9999,9999,14,5,2010,11,2,2013,99995,99995,99995,99995,99995,99995
e012_2010_169_20130923_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De012%26p_ckl%3D39%26p_osszefuz%3D,ertsey_katalin,f,0,lmp,169,99995,1,1,pl,9999,9999,9999,9999,9999,9999,23,9,2013,5,5,2014,99995,99995,99995,99995,99995,99995
e012_2010_174_20110307_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De012%26p_ckl%3D39%26p_osszefuz%3D,ertsey_katalin,f,0,lmp,174,99995,1,1,pl,9999,9999,9999,9999,9999,9999,7,3,2011,11,2,2013,99995,99995,99995,99995,99995,99995
e012_2010_174_20130225_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De012%26p_ckl%3D39%26p_osszefuz%3D,ertsey_katalin,f,0,lmp,174,99995,1,1,pl,9999,9999,9999,9999,9999,9999,25,2,2013,31,8,2013,99995,99995,99995,99995,99995,99995
e012_2010_174_20130901_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De012%26p_ckl%3D39%26p_osszefuz%3D,ertsey_katalin,f,0,lmp,174,99995,1,1,pl,9999,9999,9999,9999,9999,9999,1,9,2013,23,9,2013,99995,99995,99995,99995,99995,99995
e012_2010_174_20130923_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De012%26p_ckl%3D39%26p_osszefuz%3D,ertsey_katalin,f,0,lmp,174,99995,1,1,pl,9999,9999,9999,9999,9999,9999,23,9,2013,5,5,2014,99995,99995,99995,99995,99995,99995
e012_2010_193_20120328_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3De012%26p_ckl%3D39%26p_osszefuz%3D,ertsey_katalin,f,0,lmp,193,99995,1,1,pl,9999,9999,9999,9999,9999,9999,28,3,2012,11,3,2013,99995,99995,99995,99995,99995,99995
f015_2010_165_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df015%26p_ckl%3D39%26p_osszefuz%3D,farkas_florian,m,1,budapest,165,2,3,0,rl,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,14,5,2010,5,5,2014
f028_2010_169_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df028%26p_ckl%3D39%26p_osszefuz%3D,farkas_gergely,m,0,nograd,169,99995,1,1,rl,9999,9999,9999,9999,9999,9999,14,5,2010,2,10,2010,99995,99995,99995,99995,99995,99995
f028_2010_178_20101025_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df028%26p_ckl%3D39%26p_osszefuz%3D,farkas_gergely,m,0,nograd,178,99995,1,1,rl,9999,9999,9999,9999,9999,9999,25,10,2010,5,5,2014,99995,99995,99995,99995,99995,99995
f001_2010_176_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df001%26p_ckl%3D39%26p_osszefuz%3D,farkas_sandor,m,1,csongrad_5.,176,99995,4,0,smd,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,99995,99995,99995,99995,99995,99995
f027_2010_171_20100517_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df027%26p_ckl%3D39%26p_osszefuz%3D,farkas_zoltan,m,1,bekes_4.,171,99995,1,0,smd,9999,9999,9999,9999,9999,9999,17,5,2010,5,5,2014,99995,99995,99995,99995,99995,99995
f002_2010_999_99999999_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df002%26p_ckl%3D39%26p_osszefuz%3D,fazekas_sandor,m,1,jasz-nagykun-szolnok,99995,99995,3,0,rl,9999,9999,9999,9999,9999,9999,99995,99995,99995,99995,99995,99995,99995,99995,99995,99995,99995,99995
f029_2010_167_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df029%26p_ckl%3D39%26p_osszefuz%3D,fejer_andor,m,1,jasz-nagykun-szolnok_7.,167,99995,1,0,smd,9999,9999,9999,9999,9999,9999,14,5,2010,31,12,2012,99995,99995,99995,99995,99995,99995
f029_2010_169_20110307_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df029%26p_ckl%3D39%26p_osszefuz%3D,fejer_andor,m,1,jasz-nagykun-szolnok_7.,169,99995,1,0,smd,9999,9999,9999,9999,9999,9999,7,3,2011,31,12,2012,99995,99995,99995,99995,99995,99995
f030_2010_178_20100514_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df030%26p_ckl%3D39%26p_osszefuz%3D,ferenczi_gabor,m,0,veszprem,178,99995,1,1,rl,9999,9999,9999,9999,9999,9999,14,5,2010,5,5,2014,99995,99995,99995,99995,99995,99995
f030_2010_188_20101206_0,2010-2014,http://www.parlament.hu/kepviselok-elozo-ciklusbeli-adatai?p_auth=QLMNgMCE&p_p_id=pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8&p_p_lifecycle=1&p_p_state=normal&p_p_mode=view&p_p_col_id=column-1&p_p_col_count=1&_pairproxy_WAR_pairproxyportlet_INSTANCE_9xd2Wc9jP4z8_pairAction=%2Finternet%2Fcplsql%2Fogy_kpv.kepv_adat%3Fp_azon%3Df030%26p_ckl%3D39%26p_osszefuz%3D,ferenczi_gabor,m,0,veszprem,188,99995,1,1,rl,9999,9999,9999,9999,9999,9999,6,12,2010,12,3,2012,99995,99995,99995,99995,99995,99995
